Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,45423.480469,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,45607.750000,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,45054.921875,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,45331.343750,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,44917.433594,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,45520.664063,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45335.050781,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,44174.996094,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,44546.214844,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44314.207031,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,45381.457031,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,45056.632813,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45613.464844,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,46402.304688,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,46495.109375,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,47051.937500,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,46866.332031,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46309.500000,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46680.726563,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,47515.964844,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,47515.964844,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,47051.937500,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,47237.546875,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,47608.769531,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,47423.160156,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,46773.527344,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,46773.527344,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,47515.964844,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,48536.812500,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,48908.031250,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,49464.863281,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,49093.644531,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,48351.203125,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,47887.183594,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,48815.226563,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48722.421875,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,49000.832031,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,49836.078125,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49650.472656,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49650.472656,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,48258.402344,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,47330.347656,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,47887.183594,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,48072.792969,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,48072.792969,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,48444.007813,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,47608.769531,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,46680.726563,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,46773.527344,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,46309.500000,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,45891.875000,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,45938.281250,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,46773.527344,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,47515.964844,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,47794.382813,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,48165.593750,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,49464.863281,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,50764.121094,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,50764.121094,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,52620.218750,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,52248.996094,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,51970.585938,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,51970.585938,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,51506.562500,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,51042.539063,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,51413.753906,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,52771.812500,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,52118.000000,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,51557.593750,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,51837.792969,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,51837.792969,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,52118.000000,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,53052.023438,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,54733.242188,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,55573.855469,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,56040.863281,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,56040.863281,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,55106.847656,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,56694.679688,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,57255.078125,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,58282.503906,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,57348.484375,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,58189.097656,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,56788.082031,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,54920.042969,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,55200.246094,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,53425.625000,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,52678.410156,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,53425.625000,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,55013.445313,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,55573.855469,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,57068.281250,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,56414.472656,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,55760.660156,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,55947.468750,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,56507.875000,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,56694.679688,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,57722.089844,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,57441.886719,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,55854.062500,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,56227.667969,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,56040.863281,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,55293.656250,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,53052.023438,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,54079.433594,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,52771.812500,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,52211.410156,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,50623.574219,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,51370.796875,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,51744.394531,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,53612.429688,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,53986.035156,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,52771.812500,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,52771.812500,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,50997.183594,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,48662.156250,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,48662.156250,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,46654.019531,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,45673.304688,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,44178.886719,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,42591.054688,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,40115.921875,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,42404.253906,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,39695.609375,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,43851.980469,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,45439.796875,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,44645.886719,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,45112.894531,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,45022.566406,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,44928.476563,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,43093.695313,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,44034.613281,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,44222.792969,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,45822.339844,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,46669.164063,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,45728.246094,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,46198.707031,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,46339.839844,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,45445.976563,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,46104.617188,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,46104.617188,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,48362.800781,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,47139.617188,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,46339.839844,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,46904.390625,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,46904.390625,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,46433.929688,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,46904.390625,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,47139.617188,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,47045.523438,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,45634.160156,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,46292.796875,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,45916.433594,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,45916.433594,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,45540.066406,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,45069.609375,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,45681.203125,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,45163.699219,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,45022.566406,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,45916.433594,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,47327.804688,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,47045.523438,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46998.480469,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,45869.386719,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45963.476563,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,46339.839844,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46951.429688,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,47421.890625,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47704.160156,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,48174.617188,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,48362.800781,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,51279.621094,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,51373.710938,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,52220.527344,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,51655.988281,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,52220.527344,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,52126.441406,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,51091.433594,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,49209.621094,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46951.429688,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,49021.441406,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,49115.527344,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,49209.621094,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,49774.164063,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,48927.343750,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,48362.800781,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,49774.164063,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,48833.253906,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,50150.531250,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,49633.355469,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,50012.238281,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,49822.796875,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,50106.957031,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,50770.003906,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,52096.082031,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,50580.558594,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,50201.675781,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,50012.238281,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,49917.519531,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,50580.558594,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,50959.441406,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,51811.914063,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,50959.441406,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,51527.757813,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,51338.312500,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,52380.242188,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,51811.914063,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,51243.597656,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,51338.312500,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,52664.402344,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,55506.003906,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,55884.882813,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,55884.882813,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,54842.964844,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,53801.042969,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,54274.640625,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,53895.761719,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,54937.687500,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,54464.078125,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,54748.246094,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,55127.128906,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,55884.882813,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,55600.722656,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,54937.687500,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,55316.570313,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,54748.246094,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,52474.960938,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,52948.562500,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,53138.003906,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,53422.160156,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,53422.160156,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,52664.402344,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,52474.960938,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,51148.878906,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,51338.312500,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,51527.757813,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,53422.160156,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,52664.402344,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,53516.878906,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,55600.722656,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,55316.570313,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,56074.328125,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,55884.882813,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,57210.968750,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,57779.289063,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,57779.289063,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,56358.484375,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,56169.046875,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,56074.328125,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,55127.128906,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,55506.003906,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,54748.246094,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,54842.964844,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,55466.246094,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,55466.246094,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,55942.753906,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,56228.667969,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,57086.394531,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,56895.789063,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,57562.910156,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,58039.414063,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,58039.414063,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,57181.695313,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,56705.183594,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,57181.695313,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,58039.414063,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,58039.414063,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,57276.996094,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,57372.300781,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,57562.910156,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,56991.089844,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,56228.667969,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,55370.945313,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,53941.398438,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,54703.824219,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,56038.058594,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,55752.156250,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,57467.605469,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,57276.996094,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,57372.300781,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,57372.300781,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,58420.632813,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,58134.722656,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,60231.386719,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,63185.777344,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,62613.953125,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,61756.234375,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,61565.628906,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,61660.929688,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,64329.414063,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,64520.011719,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,63471.683594,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,64805.929688,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,64996.531250,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,63566.984375,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,64615.316406,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,66235.468750,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,66426.070313,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,68141.523438,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,69475.765625,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,68332.125000,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,70428.789063,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,69475.765625,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,69952.273438,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,70333.492188,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,70333.492188,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,70333.492188,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,69856.968750,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,69571.054688,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,69571.054688,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,68903.953125,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,70428.789063,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,74145.601563,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,75003.328125,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,76500.109375,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,79138.046875,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,81092.070313,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,81971.382813,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,80310.460938,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,80994.367188,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,86758.742188,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,88908.171875,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,88517.367188,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,87638.062500,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,87638.062500,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,85977.132813,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,83046.101563,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,85000.125000,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,85195.523438,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,86074.835938,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,84804.718750,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,87344.960938,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,84707.015625,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,83632.304688,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,81775.984375,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,80115.046875,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,81092.070313,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,82459.882813,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,82655.289063,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,80603.562500,24171688
